 53.8, 4432346.298, 3091050.072, 3376905.911
 53.9, 4432346.298, 3091050.072, 3376905.911
 54.0, 4432346.298, 3091050.072, 3376905.911
 54.1, 4432346.298, 3091050.072, 3376905.911
 54.2, 4432346.298, 3091050.072, 3376905.911
 54.3, 4432346.298, 3091050.072, 3376905.911
 54.4, 4432346.298, 3091050.072, 3376905.911
 54.5, 4432346.298, 3091050.072, 3376905.911
 54.6, 4432346.298, 3091050.072, 3376905.911
 54.7, 4432346.298, 3091050.072, 3376905.911
 54.8, 4432346.298, 3091050.072, 3376905.911
 54.9, 4432346.298, 3091050.072, 3376905.911
 55.0, 4432346.298, 3091050.072, 3376905.911
 55.1, 4432346.298, 3091050.072, 3376905.911
 55.2, 4432346.298, 3091050.072, 3376905.911
 55.3, 4432346.298, 3091050.072, 3376905.911
 55.4, 4432346.298, 3091050.072, 3376905.911
 55.5, 4432346.298, 3091050.072, 3376905.911
 55.6, 4432346.298, 3091050.072, 3376905.911
 55.7, 4432346.298, 3091050.072, 3376905.911
 55.8, 4432346.298, 3091050.072, 3376905.911
 55.9, 4432346.298, 3091050.072, 3376905.911
 56.0, 4432346.298, 3091050.072, 3376905.911
 56.1, 4432346.298, 3091050.072, 3376905.911
 56.2, 4432346.298, 3091050.072, 3376905.911
 56.3, 4432346.298, 3091050.072, 3376905.911
 56.4, 4432346.298, 3091050.072, 3376905.911
 56.5, 4432346.298, 3091050.072, 3376905.911
 56.6, 4432346.298, 3091050.072, 3376905.911
 56.7, 4432346.298, 3091050.072, 3376905.911
 56.8, 4432346.298, 3091050.072, 3376905.911
 56.9, 4432346.298, 3091050.072, 3376905.911
 57.0, 4432346.298, 3091050.072, 3376905.911
 57.1, 4432346.298, 3091050.072, 3376905.911
 57.2, 4432346.298, 3091050.072, 3376905.911
 57.3, 4432346.298, 3091050.072, 3376905.911
 57.4, 4432346.298, 3091050.072, 3376905.911
 57.5, 4432346.298, 3091050.072, 3376905.911
 57.6, 4432346.298, 3091050.072, 3376905.911
 57.7, 4432346.298, 3091050.072, 3376905.911
 57.8, 4432346.298, 3091050.072, 3376905.911
 57.9, 4432346.298, 3091050.072, 3376905.911
 58.0, 4432346.298, 3091050.072, 3376905.911
 58.1, 4432346.298, 3091050.072, 3376905.911
 58.2, 4432346.298, 3091050.072, 3376905.911
 58.3, 4432346.298, 3091050.072, 3376905.911
 58.4, 4432346.298, 3091050.072, 3376905.911
 58.5, 4432346.298, 3091050.072, 3376905.911
 58.6, 4432346.298, 3091050.072, 3376905.911
 58.7, 4432346.298, 3091050.072, 3376905.911
 58.8, 4432346.298, 3091050.072, 3376905.911
 58.9, 4432346.298, 3091050.072, 3376905.911
 59.0, 4432346.298, 3091050.072, 3376905.911
 59.1, 4432346.298, 3091050.072, 3376905.911
 59.2, 4432346.298, 3091050.072, 3376905.911
 59.3, 4432346.298, 3091050.072, 3376905.911
 59.4, 4432346.298, 3091050.072, 3376905.911
 59.5, 4432346.298, 3091050.072, 3376905.911
 59.6, 4432346.298, 3091050.072, 3376905.911
 59.7, 4432346.298, 3091050.072, 3376905.911
 59.8, 4432346.298, 3091050.072, 3376905.911
 59.9, 4432346.298, 3091050.072, 3376905.911
 60.0, 4432346.298, 3091050.072, 3376905.911
 60.1, 4432346.298, 3091050.072, 3376905.911
 60.2, 4432346.298, 3091050.072, 3376905.911
 60.3, 4432346.298, 3091050.072, 3376905.911
 60.4, 4432346.298, 3091050.072, 3376905.911
 60.5, 4432346.298, 3091050.072, 3376905.911
 60.6, 4432346.298, 3091050.072, 3376905.911
 60.7, 4432346.298, 3091050.072, 3376905.911
 60.8, 4432346.298, 3091050.072, 3376905.911
 60.9, 4432346.298, 3091050.072, 3376905.911
 61.0, 4432346.298, 3091050.072, 3376905.911
 61.1, 4432346.298, 3091050.072, 3376905.911
 61.2, 4432346.298, 3091050.072, 3376905.911
 61.3, 4432346.298, 3091050.072, 3376905.911
 61.4, 4432346.298, 3091050.072, 3376905.911
 61.5, 4432346.298, 3091050.072, 3376905.911
 61.6, 4432346.298, 3091050.072, 3376905.911
 61.7, 4432346.298, 3091050.072, 3376905.911
 61.8, 4432346.298, 3091050.072, 3376905.911
 61.9, 4432346.298, 3091050.072, 3376905.911
 62.0, 4432346.298, 3091050.072, 3376905.911
 62.1, 4432346.298, 3091050.072, 3376905.911
 62.2, 4432346.298, 3091050.072, 3376905.911
 62.3, 4432346.298, 3091050.072, 3376905.911
 62.4, 4432346.298, 3091050.072, 3376905.911
 62.5, 4432346.298, 3091050.072, 3376905.911
 62.6, 4432346.298, 3091050.072, 3376905.911
 62.7, 4432346.298, 3091050.072, 3376905.911
 62.8, 4432346.298, 3091050.072, 3376905.911
 62.9, 4432346.298, 3091050.072, 3376905.911
 63.0, 4432346.298, 3091050.072, 3376905.911
 63.1, 4432346.298, 3091050.072, 3376905.911
 63.2, 4432346.298, 3091050.072, 3376905.911
 63.3, 4432346.298, 3091050.072, 3376905.911
 63.4, 4432346.298, 3091050.072, 3376905.911
 63.5, 4432346.298, 3091050.072, 3376905.911
 63.6, 4432346.298, 3091050.072, 3376905.911
 63.7, 4432346.298, 3091050.072, 3376905.911
 63.8, 4432346.298, 3091050.072, 3376905.911
 63.9, 4432346.298, 3091050.072, 3376905.911
 64.0, 4432346.298, 3091050.072, 3376905.911
 64.1, 4432346.298, 3091050.072, 3376905.911
 64.2, 4432346.298, 3091050.072, 3376905.911
 64.3, 4432346.298, 3091050.072, 3376905.911
 64.4, 4432346.298, 3091050.072, 3376905.911
 64.5, 4432346.298, 3091050.072, 3376905.911
 64.6, 4432346.298, 3091050.072, 3376905.911
 64.7, 4432346.298, 3091050.072, 3376905.911
 64.8, 4432346.298, 3091050.072, 3376905.911
 64.9, 4432346.298, 3091050.072, 3376905.911
 65.0, 4432346.298, 3091050.072, 3376905.911
 65.1, 4432346.298, 3091050.072, 3376905.911
 65.2, 4432346.298, 3091050.072, 3376905.911
 65.3, 4432346.298, 3091050.072, 3376905.911
 65.4, 4432346.298, 3091050.072, 3376905.911
 65.5, 4432346.298, 3091050.072, 3376905.911
 65.6, 4432346.298, 3091050.072, 3376905.911
 65.7, 4432346.298, 3091050.072, 3376905.911
 65.8, 4432346.298, 3091050.072, 3376905.911
 65.9, 4432346.298, 3091050.072, 3376905.911
 66.0, 4432346.298, 3091050.072, 3376905.911
 66.1, 4432346.298, 3091050.072, 3376905.911
 66.2, 4432346.298, 3091050.072, 3376905.911
 66.3, 4432346.298, 3091050.072, 3376905.911
 66.4, 4432346.298, 3091050.072, 3376905.911
 66.5, 4432346.298, 3091050.072, 3376905.911
 66.6, 4432346.298, 3091050.072, 3376905.911
 66.7, 4432346.298, 3091050.072, 3376905.911
 66.8, 4432346.298, 3091050.072, 3376905.911
 66.9, 4432346.298, 3091050.072, 3376905.911
 67.0, 4432346.298, 3091050.072, 3376905.911
 67.1, 4432346.298, 3091050.072, 3376905.911
 67.2, 4432346.298, 3091050.072, 3376905.911
 67.3, 4432346.298, 3091050.072, 3376905.911
 67.4, 4432346.298, 3091050.072, 3376905.911
 67.5, 4432346.298, 3091050.072, 3376905.911
 67.6, 4432346.298, 3091050.072, 3376905.911
 67.7, 4432346.298, 3091050.072, 3376905.911
 67.8, 4432346.298, 3091050.072, 3376905.911
 67.9, 4432346.298, 3091050.072, 3376905.911
 68.0, 4432346.298, 3091050.072, 3376905.911
 68.1, 4432346.298, 3091050.072, 3376905.911
 68.2, 4432346.298, 3091050.072, 3376905.911
 68.3, 4432346.298, 3091050.072, 3376905.911
 68.4, 4432346.298, 3091050.072, 3376905.911
 68.5, 4432346.298, 3091050.072, 3376905.911
 68.6, 4432346.298, 3091050.072, 3376905.911
 68.7, 4432346.298, 3091050.072, 3376905.911
 68.8, 4432346.298, 3091050.072, 3376905.911
 68.9, 4432346.298, 3091050.072, 3376905.911
 69.0, 4432346.298, 3091050.072, 3376905.911
 69.1, 4432346.298, 3091050.072, 3376905.911
 69.2, 4432346.298, 3091050.072, 3376905.911
 69.3, 4432346.298, 3091050.072, 3376905.911
 69.4, 4432346.298, 3091050.072, 3376905.911
 69.5, 4432346.298, 3091050.072, 3376905.911
 69.6, 4432346.298, 3091050.072, 3376905.911
 69.7, 4432346.298, 3091050.072, 3376905.911
 69.8, 4432346.298, 3091050.072, 3376905.911
 69.9, 4432346.298, 3091050.072, 3376905.911
 70.0, 4432346.298, 3091050.072, 3376905.911
 70.1, 4432346.298, 3091050.072, 3376905.911
 70.2, 4432346.298, 3091050.072, 3376905.911
 70.3, 4432346.298, 3091050.072, 3376905.911
 70.4, 4432346.298, 3091050.072, 3376905.911
 70.5, 4432346.298, 3091050.072, 3376905.911
 70.6, 4432346.298, 3091050.072, 3376905.911
 70.7, 4432346.298, 3091050.072, 3376905.911
 70.8, 4432346.298, 3091050.072, 3376905.911
 70.9, 4432346.298, 3091050.072, 3376905.911
 71.0, 4432346.298, 3091050.072, 3376905.911
 71.1, 4432346.298, 3091050.072, 3376905.911
 71.2, 4432346.298, 3091050.072, 3376905.911
 71.3, 4432346.298, 3091050.072, 3376905.911
 71.4, 4432346.298, 3091050.072, 3376905.911
 71.5, 4432346.298, 3091050.072, 3376905.911
 71.6, 4432346.298, 3091050.072, 3376905.911
 71.7, 4432346.298, 3091050.072, 3376905.911
 71.8, 4432346.298, 3091050.072, 3376905.911
 71.9, 4432346.298, 3091050.072, 3376905.911
 72.0, 4432346.298, 3091050.072, 3376905.911
 72.1, 4432346.298, 3091050.072, 3376905.911
 72.2, 4432346.298, 3091050.072, 3376905.911
 72.3, 4432346.298, 3091050.072, 3376905.911
 72.4, 4432346.298, 3091050.072, 3376905.911
 72.5, 4432346.298, 3091050.072, 3376905.911
 72.6, 4432346.298, 3091050.072, 3376905.911
 72.7, 4432346.298, 3091050.072, 3376905.911
 72.8, 4432346.298, 3091050.072, 3376905.911
 72.9, 4432346.298, 3091050.072, 3376905.911
 73.0, 4432346.298, 3091050.072, 3376905.911
 73.1, 4432346.298, 3091050.072, 3376905.911
 73.2, 4432346.298, 3091050.072, 3376905.911
 73.3, 4432346.298, 3091050.072, 3376905.911
 73.4, 4432346.298, 3091050.072, 3376905.911
 73.5, 4432346.298, 3091050.072, 3376905.911
 73.6, 4432346.298, 3091050.072, 3376905.911
 73.7, 4432346.298, 3091050.072, 3376905.911
 73.8, 4432346.298, 3091050.072, 3376905.911
 73.9, 4432346.298, 3091050.072, 3376905.911
 74.0, 4432346.298, 3091050.072, 3376905.911
 74.1, 4432346.298, 3091050.072, 3376905.911
 74.2, 4432346.298, 3091050.072, 3376905.911
 74.3, 4432346.298, 3091050.072, 3376905.911
 74.4, 4432346.298, 3091050.072, 3376905.911
 74.5, 4432346.298, 3091050.072, 3376905.911
 74.6, 4432346.298, 3091050.072, 3376905.911
 74.7, 4432346.298, 3091050.072, 3376905.911
 74.8, 4432346.298, 3091050.072, 3376905.911
 74.9, 4432346.298, 3091050.072, 3376905.911
 75.0, 4432346.298, 3091050.072, 3376905.911
 75.1, 4432346.298, 3091050.072, 3376905.911
 75.2, 4432346.298, 3091050.072, 3376905.911
 75.3, 4432346.298, 3091050.072, 3376905.911
 75.4, 4432346.298, 3091050.072, 3376905.911
 75.5, 4432346.298, 3091050.072, 3376905.911
 75.6, 4432346.298, 3091050.072, 3376905.911
 75.7, 4432346.298, 3091050.072, 3376905.911
 75.8, 4432346.298, 3091050.072, 3376905.911
 75.9, 4432346.298, 3091050.072, 3376905.911
 76.0, 4432346.298, 3091050.072, 3376905.911
 76.1, 4432346.298, 3091050.072, 3376905.911
 76.2, 4432346.298, 3091050.072, 3376905.911
 76.3, 4432346.298, 3091050.072, 3376905.911
 76.4, 4432346.298, 3091050.072, 3376905.911
 76.5, 4432346.298, 3091050.072, 3376905.911
 76.6, 4432346.298, 3091050.072, 3376905.911
 76.7, 4432346.298, 3091050.072, 3376905.911
 76.8, 4432346.298, 3091050.072, 3376905.911
 76.9, 4432346.298, 3091050.072, 3376905.911
 77.0, 4432346.298, 3091050.072, 3376905.911
 77.1, 4432346.298, 3091050.072, 3376905.911
 77.2, 4432346.298, 3091050.072, 3376905.911
 77.3, 4432346.298, 3091050.072, 3376905.911
 77.4, 4432346.298, 3091050.072, 3376905.911
 77.5, 4432346.298, 3091050.072, 3376905.911
 77.6, 4432346.298, 3091050.072, 3376905.911
 77.7, 4432346.298, 3091050.072, 3376905.911
 77.8, 4432346.298, 3091050.072, 3376905.911
 77.9, 4432346.298, 3091050.072, 3376905.911
 78.0, 4432346.298, 3091050.072, 3376905.911
 78.1, 4432346.298, 3091050.072, 3376905.911
 78.2, 4432346.298, 3091050.072, 3376905.911
 78.3, 4432346.298, 3091050.072, 3376905.911
 78.4, 4432346.298, 3091050.072, 3376905.911
 78.5, 4432346.298, 3091050.072, 3376905.911
 78.6, 4432346.298, 3091050.072, 3376905.911
 78.7, 4432346.298, 3091050.072, 3376905.911
 78.8, 4432346.298, 3091050.072, 3376905.911
 78.9, 4432346.298, 3091050.072, 3376905.911
 79.0, 4432346.298, 3091050.072, 3376905.911
 79.1, 4432346.298, 3091050.072, 3376905.911
 79.2, 4432346.298, 3091050.072, 3376905.911
 79.3, 4432346.298, 3091050.072, 3376905.911
 79.4, 4432346.298, 3091050.072, 3376905.911
 79.5, 4432346.298, 3091050.072, 3376905.911
 79.6, 4432346.298, 3091050.072, 3376905.911
 79.7, 4432346.298, 3091050.072, 3376905.911
 79.8, 4432346.298, 3091050.072, 3376905.911
 79.9, 4432346.298, 3091050.072, 3376905.911
 80.0, 4432346.257, 3091050.090, 3376905.948
 80.1, 4432346.176, 3091050.124, 3376906.022
 80.2, 4432346.041, 3091050.182, 3376906.146
 80.3, 4432345.838, 3091050.269, 3376906.332
 80.4, 4432345.553, 3091050.390, 3376906.593
 80.5, 4432345.174, 3091050.552, 3376906.940
 80.6, 4432344.691, 3091050.758, 3376907.383
 80.7, 4432344.104, 3091051.008, 3376907.920
 80.8, 4432343.414, 3091051.303, 3376908.552
 80.9, 4432342.621, 3091051.641, 3376909.278
 81.0, 4432341.724, 3091052.024, 3376910.100
 81.1, 4432340.723, 3091052.451, 3376911.016
 81.2, 4432339.619, 3091052.922, 3376912.027
 81.3, 4432338.412, 3091053.437, 3376913.133
 81.4, 4432337.101, 3091053.996, 3376914.334
 81.5, 4432335.686, 3091054.600, 3376915.630
 81.6, 4432334.168, 3091055.247, 3376917.020
 81.7, 4432332.549, 3091055.938, 3376918.503
 81.8, 4432330.841, 3091056.667, 3376920.067
 81.9, 4432329.057, 3091057.428, 3376921.700
 82.0, 4432327.212, 3091058.215, 3376923.390
 82.1, 4432325.319, 3091059.023, 3376925.124
 82.2, 4432323.392, 3091059.845, 3376926.889
 82.3, 4432321.445, 3091060.675, 3376928.672
 82.4, 4432319.491, 3091061.509, 3376930.461
 82.5, 4432317.537, 3091062.343, 3376932.251
 82.6, 4432315.583, 3091063.176, 3376934.040
 82.7, 4432313.629, 3091064.010, 3376935.830
 82.8, 4432311.675, 3091064.844, 3376937.619
 82.9, 4432309.721, 3091065.677, 3376939.409
 83.0, 4432307.767, 3091066.511, 3376941.199
 83.1, 4432305.813, 3091067.345, 3376942.988
 83.2, 4432303.859, 3091068.178, 3376944.778
 83.3, 4432301.905, 3091069.012, 3376946.567
 83.4, 4432299.951, 3091069.846, 3376948.357
 83.5, 4432297.997, 3091070.680, 3376950.146
 83.6, 4432296.043, 3091071.513, 3376951.936
 83.7, 4432294.089, 3091072.347, 3376953.725
 83.8, 4432292.135, 3091073.181, 3376955.515
 83.9, 4432290.181, 3091074.014, 3376957.305
 84.0, 4432288.226, 3091074.848, 3376959.094
 84.1, 4432286.272, 3091075.682, 3376960.883
 84.2, 4432284.318, 3091076.516, 3376962.673
 84.3, 4432282.364, 3091077.350, 3376964.462
 84.4, 4432280.410, 3091078.184, 3376966.252
 84.5, 4432278.456, 3091079.018, 3376968.041
 84.6, 4432276.502, 3091079.853, 3376969.830
 84.7, 4432274.547, 3091080.687, 3376971.619
 84.8, 4432272.593, 3091081.522, 3376973.407
 84.9, 4432270.639, 3091082.358, 3376975.196
 85.0, 4432268.684, 3091083.194, 3376976.984
 85.1, 4432266.729, 3091084.031, 3376978.771
 85.2, 4432264.775, 3091084.868, 3376980.558
 85.3, 4432262.820, 3091085.707, 3376982.344
 85.4, 4432260.864, 3091086.548, 3376984.129
 85.5, 4432258.908, 3091087.391, 3376985.912
 85.6, 4432256.952, 3091088.237, 3376987.693
 85.7, 4432254.995, 3091089.087, 3376989.472
 85.8, 4432253.037, 3091089.943, 3376991.247
 85.9, 4432251.078, 3091090.805, 3376993.017
 86.0, 4432249.117, 3091091.676, 3376994.781
 86.1, 4432247.154, 3091092.560, 3376996.537
 86.2, 4432245.188, 3091093.460, 3376998.281
 86.3, 4432243.220, 3091094.381, 3377000.011
 86.4, 4432241.247, 3091095.330, 3377001.720
 86.5, 4432239.268, 3091096.315, 3377003.403
 86.6, 4432237.286, 3091097.339, 3377005.057
 86.7, 4432235.300, 3091098.392, 3377006.689
 86.8, 4432233.311, 3091099.468, 3377008.303
 86.9, 4432231.321, 3091100.560, 3377009.904
 87.0, 4432229.330, 3091101.665, 3377011.495
 87.1, 4432227.339, 3091102.779, 3377013.078
 87.2, 4432225.346, 3091103.901, 3377014.656
 87.3, 4432223.354, 3091105.028, 3377016.229
 87.4, 4432221.361, 3091106.159, 3377017.799
 87.5, 4432219.368, 3091107.293, 3377019.366
 87.6, 4432217.374, 3091108.429, 3377020.932
 87.7, 4432215.381, 3091109.567, 3377022.496
 87.8, 4432213.387, 3091110.707, 3377024.059
 87.9, 4432211.393, 3091111.847, 3377025.621
 88.0, 4432209.400, 3091112.988, 3377027.183
 88.1, 4432207.406, 3091114.130, 3377028.744
 88.2, 4432205.412, 3091115.272, 3377030.305
 88.3, 4432203.418, 3091116.414, 3377031.866
 88.4, 4432201.424, 3091117.556, 3377033.427
 88.5, 4432199.431, 3091118.698, 3377034.988
 88.6, 4432197.437, 3091119.840, 3377036.549
 88.7, 4432195.443, 3091120.982, 3377038.110
 88.8, 4432193.449, 3091122.124, 3377039.671
 88.9, 4432191.455, 3091123.264, 3377041.233
 89.0, 4432189.462, 3091124.404, 3377042.796
 89.1, 4432187.468, 3091125.543, 3377044.359
 89.2, 4432185.475, 3091126.680, 3377045.924
 89.3, 4432183.481, 3091127.815, 3377047.491
 89.4, 4432181.488, 3091128.948, 3377049.059
 89.5, 4432179.495, 3091130.077, 3377050.631
 89.6, 4432177.503, 3091131.201, 3377052.206
 89.7, 4432175.511, 3091132.319, 3377053.787
 89.8, 4432173.520, 3091133.429, 3377055.374
 89.9, 4432171.529, 3091134.527, 3377056.970
 90.0, 4432169.540, 3091135.611, 3377058.577
 90.1, 4432167.552, 3091136.680, 3377060.197
 90.2, 4432165.566, 3091137.736, 3377061.826
 90.3, 4432163.580, 3091138.784, 3377063.462
 90.4, 4432161.596, 3091139.824, 3377065.104
 90.5, 4432159.612, 3091140.859, 3377066.750
 90.6, 4432157.628, 3091141.890, 3377068.398
 90.7, 4432155.644, 3091142.918, 3377070.049
 90.8, 4432153.661, 3091143.943, 3377071.702
 90.9, 4432151.679, 3091144.967, 3377073.356
 91.0, 4432149.696, 3091145.990, 3377075.011
 91.1, 4432147.713, 3091147.011, 3377076.667
 91.2, 4432145.731, 3091148.031, 3377078.324
 91.3, 4432143.748, 3091149.051, 3377079.981
 91.4, 4432141.766, 3091150.070, 3377081.639
 91.5, 4432139.784, 3091151.088, 3377083.297
 91.6, 4432137.802, 3091152.106, 3377084.955
 91.7, 4432135.820, 3091153.123, 3377086.615
 91.8, 4432133.838, 3091154.139, 3377088.275
 91.9, 4432131.856, 3091155.154, 3377089.935
 92.0, 4432129.874, 3091156.168, 3377091.597
 92.1, 4432127.893, 3091157.179, 3377093.260
 92.2, 4432125.912, 3091158.189, 3377094.925
 92.3, 4432123.931, 3091159.195, 3377096.593
 92.4, 4432121.950, 3091160.198, 3377098.263
 92.5, 4432119.971, 3091161.195, 3377099.937
 92.6, 4432117.992, 3091162.185, 3377101.616
 92.7, 4432116.015, 3091163.165, 3377103.303
 92.8, 4432114.038, 3091164.138, 3377104.995
 92.9, 4432112.063, 3091165.103, 3377106.692
 93.0, 4432110.088, 3091166.064, 3377108.393
 93.1, 4432108.114, 3091167.021, 3377110.097
 93.2, 4432106.140, 3091167.975, 3377111.802
 93.3, 4432104.166, 3091168.927, 3377113.510
 93.4, 4432102.193, 3091169.878, 3377115.218
 93.5, 4432100.220, 3091170.827, 3377116.927
 93.6, 4432098.246, 3091171.775, 3377118.637
 93.7, 4432096.274, 3091172.723, 3377120.348
 93.8, 4432094.301, 3091173.670, 3377122.058
 93.9, 4432092.328, 3091174.616, 3377123.770
 94.0, 4432090.355, 3091175.563, 3377125.481
 94.1, 4432088.382, 3091176.509, 3377127.192
 94.2, 4432086.410, 3091177.455, 3377128.904
 94.3, 4432084.437, 3091178.401, 3377130.616
 94.4, 4432082.464, 3091179.346, 3377132.327
 94.5, 4432080.492, 3091180.292, 3377134.039
 94.6, 4432078.519, 3091181.238, 3377135.751
 94.7, 4432076.546, 3091182.184, 3377137.462
 94.8, 4432074.573, 3091183.130, 3377139.174
 94.9, 4432072.601, 3091184.075, 3377140.886
 95.0, 4432070.628, 3091185.022, 3377142.597
 95.1, 4432068.655, 3091185.968, 3377144.308
 95.2, 4432066.682, 3091186.915, 3377146.019
 95.3, 4432064.709, 3091187.862, 3377147.730
 95.4, 4432062.736, 3091188.810, 3377149.440
 95.5, 4432060.763, 3091189.758, 3377151.150
 95.6, 4432058.790, 3091190.708, 3377152.859
 95.7, 4432056.817, 3091191.658, 3377154.567
 95.8, 4432054.843, 3091192.611, 3377156.274
 95.9, 4432052.869, 3091193.566, 3377157.979
 96.0, 4432050.894, 3091194.524, 3377159.682
 96.1, 4432048.919, 3091195.486, 3377161.381
 96.2, 4432046.944, 3091196.454, 3377163.077
 96.3, 4432044.967, 3091197.429, 3377164.768
 96.4, 4432042.989, 3091198.413, 3377166.451
 96.5, 4432041.014, 3091199.408, 3377168.121
 96.6, 4432039.056, 3091200.410, 3377169.763
 96.7, 4432037.127, 3091201.416, 3377171.362
 96.8, 4432035.242, 3091202.425, 3377172.902
 96.9, 4432033.413, 3091203.435, 3377174.368
 97.0, 4432031.648, 3091204.448, 3377175.747
 97.1, 4432029.935, 3091205.477, 3377177.045
 97.2, 4432028.261, 3091206.541, 3377178.261
 97.3, 4432026.613, 3091207.658, 3377179.393
 97.4, 4432024.983, 3091208.852, 3377180.432
 97.5, 4432023.364, 3091210.138, 3377181.372
 97.6, 4432021.760, 3091211.498, 3377182.228
 97.7, 4432020.168, 3091212.914, 3377183.016
 97.8, 4432018.589, 3091214.372, 3377183.749
 97.9, 4432017.020, 3091215.862, 3377184.439
 98.0, 4432015.461, 3091217.378, 3377185.093
 98.1, 4432013.910, 3091218.914, 3377185.718
 98.2, 4432012.365, 3091220.467, 3377186.319
 98.3, 4432010.827, 3091222.034, 3377186.899
 98.4, 4432009.295, 3091223.614, 3377187.461
 98.5, 4432007.768, 3091225.205, 3377188.005
 98.6, 4432006.247, 3091226.807, 3377188.531
 98.7, 4432004.732, 3091228.420, 3377189.040
 98.8, 4432003.223, 3091230.045, 3377189.529
 98.9, 4432001.722, 3091231.685, 3377189.995
 99.0, 4432000.230, 3091233.340, 3377190.434
 99.1, 4431998.751, 3091235.014, 3377190.841
 99.2, 4431997.287, 3091236.711, 3377191.206
 99.3, 4431995.843, 3091238.436, 3377191.521
 99.4, 4431994.426, 3091240.193, 3377191.770
 99.5, 4431993.046, 3091241.988, 3377191.936
 99.6, 4431991.717, 3091243.828, 3377191.996
 99.7, 4431990.442, 3091245.714, 3377191.943
 99.8, 4431989.203, 3091247.651, 3377191.797
 99.9, 4431987.984, 3091249.646, 3377191.573
100.0, 4431986.767, 3091251.710, 3377191.283
100.1, 4431985.538, 3091253.857, 3377190.933
100.2, 4431984.289, 3091256.091, 3377190.529
100.3, 4431983.025, 3091258.395, 3377190.081
100.4, 4431981.752, 3091260.753, 3377189.598
100.5, 4431980.475, 3091263.144, 3377189.088
100.6, 4431979.200, 3091265.553, 3377188.560
100.7, 4431977.932, 3091267.965, 3377188.020
100.8, 4431976.670, 3091270.378, 3377187.471
100.9, 4431975.412, 3091272.792, 3377186.916
101.0, 4431974.158, 3091275.206, 3377186.356
101.1, 4431972.906, 3091277.621, 3377185.792
101.2, 4431971.656, 3091280.036, 3377185.226
101.3, 4431970.407, 3091282.452, 3377184.657
101.4, 4431969.160, 3091284.867, 3377184.087
101.5, 4431967.914, 3091287.283, 3377183.515
101.6, 4431966.668, 3091289.699, 3377182.943
101.7, 4431965.422, 3091292.115, 3377182.369
101.8, 4431964.177, 3091294.531, 3377181.796
101.9, 4431962.932, 3091296.947, 3377181.222
102.0, 4431961.688, 3091299.363, 3377180.647
102.1, 4431960.443, 3091301.779, 3377180.073
102.2, 4431959.199, 3091304.195, 3377179.498
102.3, 4431957.955, 3091306.612, 3377178.923
102.4, 4431956.710, 3091309.028, 3377178.348
102.5, 4431955.466, 3091311.444, 3377177.773
102.6, 4431954.222, 3091313.860, 3377177.198
102.7, 4431952.978, 3091316.276, 3377176.622
102.8, 4431951.734, 3091318.693, 3377176.047
102.9, 4431950.490, 3091321.109, 3377175.472
103.0, 4431949.246, 3091323.525, 3377174.897
103.1, 4431948.002, 3091325.941, 3377174.321
103.2, 4431946.758, 3091328.357, 3377173.746
103.3, 4431945.514, 3091330.774, 3377173.171
103.4, 4431944.270, 3091333.190, 3377172.596
103.5, 4431943.026, 3091335.606, 3377172.020
103.6, 4431941.782, 3091338.022, 3377171.445
103.7, 4431940.538, 3091340.439, 3377170.870
103.8, 4431939.294, 3091342.855, 3377170.294
103.9, 4431938.050, 3091345.271, 3377169.719
104.0, 4431936.806, 3091347.687, 3377169.144
104.1, 4431935.562, 3091350.103, 3377168.568
104.2, 4431934.318, 3091352.520, 3377167.993
104.3, 4431933.074, 3091354.936, 3377167.418
104.4, 4431931.830, 3091357.352, 3377166.842
104.5, 4431930.586, 3091359.768, 3377166.267
104.6, 4431929.342, 3091362.184, 3377165.692
104.7, 4431928.098, 3091364.601, 3377165.116
104.8, 4431926.854, 3091367.017, 3377164.541
104.9, 4431925.610, 3091369.433, 3377163.966
105.0, 4431924.366, 3091371.849, 3377163.390
105.1, 4431923.122, 3091374.266, 3377162.815
105.2, 4431921.878, 3091376.682, 3377162.240
105.3, 4431920.634, 3091379.098, 3377161.664
105.4, 4431919.390, 3091381.514, 3377161.089
105.5, 4431918.146, 3091383.930, 3377160.514
105.6, 4431916.902, 3091386.347, 3377159.938
105.7, 4431915.658, 3091388.763, 3377159.363
105.8, 4431914.414, 3091391.179, 3377158.788
105.9, 4431913.170, 3091393.595, 3377158.212
106.0, 4431911.926, 3091396.011, 3377157.637
106.1, 4431910.682, 3091398.428, 3377157.062
106.2, 4431909.438, 3091400.844, 3377156.486
106.3, 4431908.194, 3091403.260, 3377155.911
106.4, 4431906.950, 3091405.676, 3377155.336
106.5, 4431905.706, 3091408.092, 3377154.760
106.6, 4431904.462, 3091410.509, 3377154.185
106.7, 4431903.218, 3091412.925, 3377153.610
106.8, 4431901.974, 3091415.341, 3377153.034
106.9, 4431900.730, 3091417.757, 3377152.459
107.0, 4431899.486, 3091420.173, 3377151.884
107.1, 4431898.242, 3091422.590, 3377151.308
107.2, 4431896.998, 3091425.006, 3377150.733
107.3, 4431895.754, 3091427.422, 3377150.158
107.4, 4431894.510, 3091429.838, 3377149.582
107.5, 4431893.266, 3091432.254, 3377149.007
107.6, 4431892.022, 3091434.671, 3377148.431
107.7, 4431890.778, 3091437.087, 3377147.856
107.8, 4431889.534, 3091439.503, 3377147.281
